smiles,fitness,score,generation
c1cc(-c2cc3sc4c5ccccc5c5ccccc5c4c3c3cocc23)c2cscc2c1,9.9888,0.40596962,8.0
c1cc(-c2cc3c(c4nsnc23)-c2[nH]c(-c3scc4ccsc34)c2C1,,0.0,8.0
c1ccc2c(c1)c(-c1cncc3nsnc13)cc1cnc3c(ccc4ccc5c[nH]cc5c43)c12,7.2424,-0.20456761,8.0
c1csc(-c2cc3[nH]c4c5c6ccccc6ccc5c5cscc5c4c3c3cscc23)c1,9.7854,0.3657477,8.0
c1cc(-c2sc(-c3sc(-c4scc5ccsc45)c4ccsc34)c3ccsc23)c2cscc2c1,11.7309,0.6834953,8.0
c1csc(-c2cc3sc4c5cnccc5c5cocc5c4c3c3cscc23)c1,8.2921,0.036441922,8.0
c1cncc(-c2cc3c4c[nH]cc4c4c5c6c[nH]cc6ccc5c5cscc5c4c3c3cocc23)c1,9.1317,0.22753024,8.0
c1ccc2c(c1)c1cc(-c3scc4sccc34)sc1c1c3c[nH]cc3c3ccc4cscc4c3c3ccccc3c21,12.5219,0.7696527,8.0
c1cc(-c2ccc3c(ccc4c5c6cscc6ccc5coc5c3c2)c2cocc2c1,,0.0,8.0
c1ccc2c(c1)c(-c1scc3ccsc13)cc1c3cscc3c3c([nH]c4ccc5cscc5c43)c21,11.0001,0.58221364,8.0
c1ccc2c(c1)c1cc(-c3scc4sccc34)c3cscc3c1c1sc3ccc4cocc4c3c21,11.265,0.6214527,8.0
c1cc(-c2ccc3c(ccc4c5sccc5c5ccccc5c34)c2)c2cocc2c1,8.7741,0.14739478,8.0
c1ccc2c(c1)sc1c3ncc(-c4scc5sccc45)cc3c3ccccc3c21,8.6991,0.13030088,8.0
C1=c2c(-c3scc4sccc34)cc3sc4c(ccc5cc[nH]c54)c3c2=CC1,6.4437,-0.37404275,8.0
C1=Cc2csc(-c3sc(-c4sc(-c5nccs5)c5ccsc45)c4nccnc34)c2C1,8.0558,-0.018456459,8.0
c1cc2c(-c3ccc(-c4sc(-c5cncs5)c5ccoc45)c4cocc34)scc2[nH]1,8.2408,0.024531007,8.0
c1ccc2c(-c3sc(-c4nccc5nsnc45)c4ccsc34)cccc2c1,6.8497,-0.29017717,8.0
c1ccc2c(-c3cc4ccc5c6occc6c6c7cocc7c6cc5c5cocc45)cc3cn2)c1,,0.0,8.0
c1ccc2c(c1)c1ccc3cscc3c1c1oc3cc(-c4scc5sccc45)c4cocc4c3c3c[nH]cc21,,0.0,8.0
c1cc(-c2sc(-c3sc(-c4scc5nccnc45)c4sccc34)c3ccsc23)c2cscc2c1,10.4594,0.49309754,8.0
c1csc(-c2cc3c4nsnc4c4c(ncc5ccsc54)c3c3cocc23)c1,7.0821,-0.23997658,8.0
c1cc(-c2cnc3c(c2)c2ccccc2c2c4ccccc4c4c[nH]cc4c32)c2cscc2c1,9.0574,0.21109378,8.0
c1ccc2c(-c3cc4oc5c6c7c[nH]cc7ccc6c6cscc6c5c4[nH]3)cccc2c1,8.5835,0.103805065,8.0
c1ccc2c(-c3ccc4c(c3)c3ccccc3c3c4oc4ccc5cscc5c43)cccc2c1,9.9273,0.39396358,8.0
C1=Cc2csc(-c3sc(-c4sc(-c5cccs5)c5sccc45)c4sccc34)c2C1,9.9323,0.39494467,8.0
c1csc(-c2cc3c4cscc4c4cc5ccsc5cc4c3c3cscc23)c1,9.3656,0.278396,8.0
c1cc2c(-c3ccc4c(c3)c3cocc3c3c5c6c[nH]cc6ccc5c5cscc5c43)scc2[nH]1,9.7982,0.36832166,8.0
c1ccc2c(c1)c1cc(-c3scc4sccc34)c3cscc3c1c1[nH]c3ccncc3c21,9.1804,0.2382344,8.0
c1cc(-c2cc3cc4c5cocc5c5ccc6cscc6c5c4cc3c3cscc23)c2cocc2c1,10.735,0.54002774,8.0
C1=c2cccc(-c3cc4sc5ccc6c(c5c4c4c3=CCC=4)=CCC=6)c2=CC1,2.6156,-0.85722286,8.0
C1=CCC(c2cc3c4cscc4c4cc5ccc6c[nH]cc6c5cc4c3c3c2=CCC=3)=C1,7.1502,-0.22500587,8.0
c1cc2csc(-c3sc(-c4ccc(-c5scc6sccc56)cc4)c4ccsc34)c2[nH]1,9.7828,0.36522412,8.0
c1csc(-c2cc3ncc4cc5ccc6c[nH]cc6c5cc4c3c3ccccc23)c1,7.9042,-0.053639352,8.0
c1cc2csc(-c3ccc4c(c3)c3cscc3c3c4oc4ccc5cocc5c43)c2s1,9.6433,0.3368019,8.0
C1=C(c2cc3c4c[nH]cc4c4cc5ccc6cscc6c5cc4c3c3ccccc23)C1,8.7825,0.14930403,8.0
C1=c2cccc(-c3cnc4c(c3)c3cocc3c3c5ccccc5c5cscc5c43)c2=CC1,7.1338,-0.22862113,8.0
c1ccc2c(c1)c1cc(-c3scc4occc34)c3cocc3c1c1sc3ccc4cscc4c3c21,10.7965,0.5500742,8.0
c1cc(-c2ccc3c(c2)Cc2c3c(c4cscc24)-c2[nH]c4ccc5ccccc5c4c2C3)c2cscc2c1,,0.0,8.0
c1cc2csc(-c3cc4c5cscc5c5c(oc6ccc7cscc7c65)c4c4nsnc34)c2s1,10.1165,0.4304539,8.0
c1ccc2c(-c3sc(-c4sc(-c5ccco5)c5cc[nH]c45)c4ccsc34)cccc2c1,9.2528,0.2540406,8.0
c1csc(-c2sc(-c3sc(-c4scc5occc45)c4ccsc34)c3ccsc23)c1,10.1092,0.4290707,8.0
C1=CCC(c2cnc(-c3ccc(-c4scc5sccc45)c4cocc34)s2)=C1,7.8428,-0.067856014,8.0
c1ccc2c(-c3scc4ccsc34)ccc(-c3sc(-c4scc5sccc45)c4ccsc34)c2c1,11.6694,0.6758051,8.0
C1=C(c2cccc3cscc23)Cc2c1c1c(c3c4ccccc4c4c[nH]cc4c4ccccc43)c21,,0.0,8.0
C1=Cc2csc(-c3cc4cc5c6cscc6c6ccc7cscc7c6c5cc4c4cocc34)c2C1,10.6196,0.5207553,8.0
c1coc(-c2cnc3c(c2)c2c[nH]cc2c2c4ccccc4c4ccccc4c32)c1,7.4357,-0.16115439,8.0
c1ccc2c(c1)ccc1c3cscc3c3c4c(cc(-c5scc6sccc56)c5nsnc54)c4cscc4c3c21,11.6767,0.6767256,8.0
C1=c2ccc3c4cscc4c4c5c6cocc6ccc6c(c5c4c3c2=CC1)=CCC=1,,0.0,8.0
c1ccc2c(-c3sc(-c4sc(-c5cccc6cscc56)c5sccc45)c4ccsc34)cccc2c1,11.6079,0.6679648,8.0
c1coc(-c2cc3c4cscc4c4c5ccccc5c5cscc5c4c3s2)c1,8.8971,0.17523444,8.0
c1ccc2c(-c3sc(-c4sc(-c5scc6nccnc56)c5ccsc45)c4ccsc34)cccc2c1,10.3979,0.48220384,8.0
c1csc(-c2cc3c4cscc4c4c5[nH]ccc5c5cscc5c4c3c3cscc23)c1,9.8469,0.3780632,8.0
c1ccc2c(-c3cc4c5cscc5c5c6sccc6c6cscc6c6cocc6c5c4[nH]3)cccc2c1,10.9002,0.566659,8.0
c1cc2csc(-c3cc4ncc5c6sccc6c6c[nH]cc6c5c4c4cscc34)c2s1,9.2419,0.25166953,8.0
c1ccc2c(c1)c1cscc1c1c3c4c[nH]cc4c(-c4scc5ccoc45)cc3c3cocc3c21,10.0631,0.42028928,8.0
c1cncc(-c2cc3ncc4c5c6cocc6ccc5c5cscc5c4c3c3cscc23)c1,8.7788,0.14846313,8.0
c1csc(-c2ccc(-c3sc(-c4scc5occc45)c4ccsc34)s2)c1,8.8945,0.17464852,8.0
C1=Cc2csc(-c3sc(-c4sc(-c5scc6occc56)c5sccc45)c4ccsc34)c2C1,10.6785,0.5306605,8.0
C1=Cc2c(-c3ccc(-c4ccccc4)c4cocc34)sc(-c3cccc4cscc34)c2C1,9.2793,0.2597927,8.0
C1=C(c2scc3sccc23)Cc2c1ccc1c2c2c[nH]cc2c2ccc3c(c21)=CCC=3,6.8119,-0.29820156,8.0
c1cc2csc(-c3cc4oc5ccc6cscc6c54)c4c4cscc34)cc2c1,,0.0,8.0
c1csc(-c2ccc(-c3sc(-c4scc5[nH]ccc45)c4ccsc34)c3ccccc23)c1,9.7213,0.35277367,8.0
c1ccc2c(c1)c1ccccc1c1c(-c3cc4[nH]c5c6ccccc6[nH]c5c4cn3)scc21,8.3855,0.05809903,8.0
c1cncc(-c2ccc(-c3ccc(-c4cccc5cscc45)cc3)c3cscc23)c1,8.512,0.087340355,8.0
c1csc(-c2cnc3c(c2)c2c[nH]cc2c2c4c5c(ccc6cscc65)c5cscc5c43)c2cn1,,0.0,8.0
c1ccc2c(c1)ccc1c3cocc3c3c(ccc4cc(-c5scc6sccc56)c5cscc5c43)c21,11.2035,0.6126019,8.0
C1=Cc2c(-c3cncs3)sc(-c3sc(-c4cccc5cscc45)c4c3CC=C4)c2C1,8.6204,0.11228061,8.0
c1ccc2c3c(ccc2c1)Cc1cc3cc4ccc5c[nH]cc5c4cc3cc12,,0.0,8.0
c1cc2csc(-c3cc4sc5c6sccc6c6cscc6c6cscc6c5c4c4cscc34)c2o1,11.7566,0.68666494,8.0
c1csc(-c2cc3c4cscc4c4c5c6cocc6ccc5c5cscc5c4c3c3ccccc23)c1,11.2035,0.6126019,8.0
C1=C(c2scc3sccc23)Cc2c1c1c[nH]cc1c1c3ccccc3c3ccccc3c21,9.0004,0.1984024,8.0
C1=C(c2cc3c4ccccc4c4ccc5cscc5c4c3c3cscc23)C1,8.3627,0.05281663,8.0
c1cc2csc(-c3ccc4cc5c(cc4c3)sc3c4sc4ccc5cscc5c43)c2[nH]1,,0.0,8.0
c1ncnc(-c2sc(-c3ccc(-c4scc5cc[nH]c45)s3)c3cc[nH]c23)n1,6.0197,-0.45552814,8.0
c1cncc(-c2sc(-c3sc(-c4scc5ccsc45)c4ccsc34)c3sccc23)c1,9.9112,0.39079773,8.0
C1=c2cccc(-c3cc4c5nsnc5c5c6sccc6c6c[nH]cc6c5c4c4c3=CCC=4)c2=CC1,5.2901,-0.5791714,8.0
c1cc(-c2ccc(-c3ccc(-c4scc5ccsc45)c4cscc34)o2)c2cscc2c1,9.9862,0.40546477,8.0
c1csc(-c2cc3sc4c5c6cscc6ccc5c5cscc5c4c3c3cocc23)c1,10.1118,0.42956364,8.0
C1=CCC(c2sc(-c3sc(-c4scc5c6[nH]ccc6c65)c4c4ccccc34)c3sccc23)=C1,,0.0,8.0
C1=c2c(-c3ccco3)ccc(-c3sc(-c4cccc5cscc45)c4sccc34)c2=CC1,7.7362,-0.09246963,8.0
C1=Cc2c(csc2-c2ccc(-c3sc(-c4ccccc4)c4c3C=CC4)o2)C1,7.5422,-0.1369546,8.0
C1=CCC(c2cc3c4cscc4c4c5sccc5c5c(c4c3c3c[nH]cc23)=CCC=4)=C1,,0.0,8.0
C1=Cc2c(-c3sc(-c4cccc5cscc45)c4sccc34)sc(-c3scc4occc34)c2C1,10.617,0.5203147,8.0
C1=Cc2csc(-c3sc(C4=CC=C(c5cccc6cscc56)c6cscc6c45)=CCC=3)c2C1,,0.0,8.0
C1=Cc2csc(-c3cc4sc5c6c7cscc7ccc6c6ccccc6c6ccccc6c6ccccc6c6ccccc6c5c4s3)c2C1,12.51058,0.7685783,8.0
c1cc(-c2ccc3c(c2)c2cscc2c2c4c5c[nH]cc5ccc4c4cscc4c32)c2cscc2c1,10.9386,0.57268703,8.0
c1cc(-c2cc3sc4c5[nH]ccc5c5cocc5c4c3c3ccccc23)c2cocc2c1,8.8484,0.16424263,8.0
C1=Cc2csc(-c3cc4oc5cc6ccc7cscc7c6cc5c4c4cscc34)c2C1,9.4664,0.29986274,8.0
c1cc2c3cscc3c(-c3cc4c5cocc5c(-c5scc6sccc56)cc4c4cscc34)scc2c1,,0.0,8.0
c1cc(-c2cc3sc4c5c6c[nH]cc6ccc5c5cocc5c4c3c3cscc23)c2cscc2c1,10.5316,0.50569177,8.0
c1csc(-c2cc3c4cscc4c4c5c6cocc6ccc5c5cscc5c4c3c3cscc23)c1,11.265,0.6214527,8.0
c1ccc2c(c1)oc1c2ccc2cc(-c3scc4ccsc34)c3cscc3c3ccsc3c21,10.2215,0.45012426,8.0
c1ncc(-c2cc3c4c[nH]cc4c4c5c6c[nH]cc6ccc5c5c[nH]cc5c4c3c3cscc23)s1,8.9283,0.1822536,8.0
c1coc(-c2cc3sc4c5c6c[nH]cc6ccc5c5cocc5c4c3c3cscc23)c1,8.9099,0.1781162,8.0
c1cc2nsnc2c(-c2cc3oc4c5c6c[nH]cc6ccc5c5cscc5c4c3c3cscc23)n1,8.7166,0.1342969,8.0
c1csc(-c2sc(-c3sc(-c4sc(-c5scc6ccoc56)c5ccoc45)c4sccc34)c3ccccc23)c1,12.5224,0.76970017,8.0
c1cc(-c2cc3c4ccccc4c4c5cnccc5c5cscc5c4c3c3nsnc23)c2c[nH]cc2c1,9.0621,0.21213734,8.0
C1=c2c(c3c4c5c[nH]cc5c(-c5scc6ccoc56)cc4c4c[nH]cc4c3c3ccccc23)=CC1,7.5482,-0.1355862,8.0
c1c[nH]c(-c2cc3sc4c5c6cscc6ccc5c5cocc5c4c3o2)c1,7.7567,-0.08774412,8.0
c1ccc(-c2cc3c4c[nH]cc4c4c5sccc5c5cocc5c4c3c3cocc23)cc1,8.8484,0.16424263,8.0
c1cc(-c2cnc3c(cnc4c5c6c[nH]cc6ccc5c5ccccc5c5ccccc5c43)c2)c2cscc2c1,8.45412,0.07397652,8.0
c1coc(-c2sc(-c3ccc(-c4scc5ccsc45)c4cscc34)c3ccsc23)c1,10.0477,0.41733813,8.0
c1cc(-c2cc3sc4cc5ccoc5cc4c3c3ccccc23)c2cscc2c1,8.8356,0.16134667,8.0
c1cc2c(-c3ccc4c(c3)ncc3c4ccc4ccc5cscc5c43)scc2cn1,8.0326,-0.023845851,8.0
c1cc(-c2cc3cnc4c(cnc5ccc6cscc6c54)c3c3c[nH]cc23)c2cscc2c1,8.5139,0.08777857,8.0
c1cc2c(cn1)c1c3cscc3c(-c4scc5sccc45)cc3c1c1c[nH]cc12,,0.0,8.0
c1ccc2c(-c3cc4c5cscc5c5c6sccc6sc5c4s3)cccc2c1,9.3656,0.278396,8.0
c1cc(-c2cc3c4c[nH]cc4c4c5ccccc5[nH]c4c3c3c[nH]cc23)c2cscc2c1,8.3186,0.042590976,8.0
c1ccc2c(-c3cc4c5cscc5c5c6occc6c6cocc6c5c4c4cscc34)cccc2c1,10.735,0.54002774,8.0
c1cncc(-c2cc3c4cscc4c4c5occc5c5cocc5c4c3c3cscc23)c1,8.9768,0.19312787,8.0
c1ccc2c(-c3sc(-c4sc(-c5scc6sccc56)c5ccoc54)c4ccsc34)cccc2c1,11.2009,0.6122242,8.0
C1=CCC(c2ccc(-c3ccc(-c4scc5sccc45)c4ccccc34)c3cocc23)=C1,9.5395,0.31524396,8.0
c1cc(-c2ncc(-c3sc(-c4scc5ccoc45)c4ccsc34)c3cocc23)cc1,,0.0,8.0
c1ccc2c(c1)c1ccc3cscc3c1c1c3nsnc3c3cc(-c4scc5sccc45)ccc3c21,10.462,0.4935547,8.0
c1cc2nsnc2c(-c2cc3c4cscc4c4c(c3c3cocc23)Cc2cc[nH]c2-4)n1,6.7667,-0.30774188,8.0
c1ccc(-c2cc3c4cscc4c4c(sc5ccc6cocc6c54)c3c3ccccc23)cc1,9.9888,0.40596962,8.0
c1c[nH]c(-c2cc3c4nsnc4c5c(ccc6ccc6cscc6c54)c3c3cscc23)c1,,0.0,8.0
c1ccc2c(-c3ccc(-c4ccc(-c5scc6ccsc56)cn4)cc3)cccc2c1,8.512,0.087340355,8.0
c1cc(-c2sc(-c3sc(-c4nccs4)c4sccc34)c3ccsc23)c2cscc2c1,9.9112,0.39079773,8.0
c1csc(-c2sc(-c3ncc(-c4scc5ccsc45)c4nsnc34)c3ccsc23)c1,8.7012,0.1307807,8.0
c1cc(-c2cc3c4ccccc4c4cc5cc[nH]c5cc4c3c3cscc23)c2cscc2c1,9.7239,0.3533026,8.0
C1=Cc2c(-c3sc(-c4scc5ccsc45)c4sccc34)sc(-c3scc4occc34)c2C1,10.6785,0.5306605,8.0
C1=Cc2c(c3c4c(c5cc(-c6cccc7cscc67)c6c[nH]cc6c54)=CCC=3)c3c2=CCC=3)C1,,0.0,8.0
c1cncc(-c2sc(-c3cnc(-c4cncc5nsnc45)s3)c3cc[nH]c23)c1,5.4816,-0.54883313,8.0
c1c[nH]c(-c2ccc3c(ccc4cc5ccc6cscc6c5cc43)c2)c1,7.356,-0.17914003,8.0
c1ccc2c(-c3ccc(-c4sc(-c5scc6cc[nH]c56)c5sccc45)[nH]3)cccc2c1,8.9879,0.19561017,8.0
c1ncc2nsnc2c1-c1cc2c3c[nH]cc3c3cc4ccc5cscc5c4cc3c2[nH]1,7.237,-0.20576978,8.0
c1ccc2c(-c3sc(-c4sc(-c5cncs5)c5ccoc45)c4ccccc34)cccc2c1,9.3197,0.26852667,8.0
C1=c2c(c3c4c5cscc5c(-c5ccccn5)cc4c4cscc4c3c3c2c2cscc2c13,,0.0,8.0
c1ccc2c(-c3sc(-c4sc(-c5scc6ccoc56)c5[nH]ccc45)c4cc[nH]c34)cccc2c1,9.7341,0.35537565,8.0
c1cncc(-c2cc3ncc4c5ccccc5c5cscc5c4c3c3cscc23)c1,8.0326,-0.023845851,8.0
c1ccc2c(c1)c1cc(-c3scc4ccsc34)sc1c1sc3ccc4cscc4c3c21,10.5803,0.5140673,8.0
c1cncc(-c2cc3sc4c5c6c[nH]cc6ccc5c5cscc5c4c3s2)c1,8.0272,-0.025100112,8.0
c1ccc2c(-c3ccc4c5ncccc5c5cocc5c4c3)cccc2c1,6.9544,-0.26773942,8.0
c1cncc(-c2cc3c4cscc4c4c5c6c[nH]cc6ccc5c5cscc5c4c3c3cocc23)c1,9.8651,0.38168252,8.0
c1cc(-c2cc3c4nsnc4c4cc5ccsc5cc4c3c3ccccc23)c2cscc2c1,9.2473,0.25284457,8.0
C1=CCC(c2sc(-c3sc(-c4scc5nccnc45)c4c3C=CC4)c3c2C=CC3)=C1,7.6302,-0.11683327,8.0
C1=Cc2sc3c4ccc(-c5cccc6cscc56)cc4c4c[nH]cc4c3c2C1,7.9868,-0.03448075,8.0
c1ccc2c(c1)c1cscc1c1cc3cc(-c4scc5ccsc45)ccc3c3cocc3c21,,0.0,8.0
c1csc(-c2cc3c4c[nH]cc4c4c5occc5c5cscc5c4c3[nH]2)c1,7.4918,-0.14842916,8.0
C1=c2c(c3c4sc(-c5scc6ccsc56)cc4c4cscc4c3c3ccccc23)=CC1,8.3303,0.045305014,8.0
c1c[nH]c(-c2ccc(-c3sc(-c4scc5cc[nH]c45)c4ccsc34)c3cscc23)c1,9.0494,0.20931685,8.0
c1cc2csc(-c3ccc4c(ccc5c6sccc6c6cscc6c45)c3)c2[nH]1,8.6322,0.11498749,8.0
C1=Cc2csc(-c3cc4sc5c6ccccc6c6c[nH]cc6c5c4c4cscc34)c2C1,9.2015,0.24285448,8.0
C1=C(c2cccc3cscc23)Cc2c1c1c(c3c4cnccc4c4cscc4c32)=C1,,0.0,8.0
C1=c2ccc3sc4cc5ccc6cscc6c5cc4c3c2=CC1,5.3871,-0.5639946,8.0
c1ccc2c(c1)c1cc3cc[nH]c3cc1c1sc(-c3scc4ccsc34)cc21,8.6322,0.11498749,8.0
c1csc(-c2cc3[nH]c4c5c(ccc6nsnc65)c5cocc5c4c3c3cscc23)c1,8.1684,0.0077097416,8.0
c1cnc2c(-c3ccc(-c4sc(-c5scc6sccc56)c5nccnc45)nc3)scc2n1,7.3682,-0.17639434,8.0
c1ccc2c(c1)c(-c1scc3[nH]ccc13)cc1c3c[nH]cc3c3c4c(ccc5nsnc54)c4cscc4c3c21,10.2099,0.44797194,8.0
c1cc2csc(-c3cc4sc5c6sccc6sc5c4c4c[nH]cc34)c2o1,8.2867,0.035188675,8.0
c1coc(-c2cc3c4cscc4c4c5c6ccccc6ccc5c5cscc5c4c3c3cscc23)c1,11.2035,0.6126019,8.0
C1=C(c2scc3ccsc23)Cc2c1c1cscc1c1cc3ccc4ccccc4c3cc21,9.7338,0.3553146,8.0
C1=Cc2cnc3c(c2C1)c1ccccc1c1cc(-c2scc4ccsc24)c2c(c13)=CCC=2,7.0184,-0.25387758,8.0
c1cc(-c2sc(-c3sc(-c4scc5nccnc45)c4ccsc34)c3ccsc23)c2cscc2c1,10.4594,0.49309754,8.0
C1=CCC(c2cc3ncc4c5c6c(ccc5c5c[nH]cc5c4c3c3cscc23)=C1,,0.0,8.0
c1cc(-c2cc3oc4c5ccccc5c5cocc5c4c3c3cscc23)c2cscc2c1,9.5818,0.3240701,8.0
c1ccc(-c2cc3c4cscc4c4c5c6cocc6ccc5c5ccccc5c4c3s2)cc1,9.9888,0.40596962,8.0
c1csc(-c2sc(-c3sc(-c4scc5[nH]ccc45)c4sccc34)c3sccc23)c1,9.8443,0.37754536,8.0
c1cc2cc3c4c[nH]cc4c4cc(-c5scc6ccsc56)c5cscc5c4c3c3c[nH]cc23)c1,,0.0,8.0
C1=Cc2c(-c3ncc(-c4scc5ccsc45)s3)sc(-c3sc(-c4ccco4)c4c3CC=C4)c2C1,9.9419,0.39682627,8.0
C1=Cc2c(csc2-c2sc(-c3sc(-c4scc5c4CC=C5)c4ccsc34)c3sccc23)C1,10.5016,0.50048435,8.0
c1csc(-c2ccc(-c3sc(-c4nccc5nsnc45)c4occc34)c3ccccc23)c1,8.1097,-0.0059319735,8.0
c1ccc2c(-c3cc4c5cscc5c5c6sccc6sc5c4c4cscc34)cccc2c1,10.5188,0.50347435,8.0
c1ccc2cc3c4cscc4c4cc(-c5scc6occc56)ccc4c3cc2c1,8.8356,0.16134667,8.0
c1csc(-c2cc3c4c[nH]cc4c4cc5ccc6cscc6c5cc4c3c3cocc23)c1,9.3169,0.26792264,8.0
c1csc(-c2cc3c4cscc4c4c5ccccc5c5c[nH]cc5c4c3c3ccccc23)c1,9.7239,0.3533026,8.0
c1cc2csc(-c3cc4cc5c6cscc6c6ccc7c[nH]cc7c6c5cc4s3)c2s1,9.8469,0.3780632,8.0
c1ncc(-c2cc3[nH]c4c5c6cscc6ccc5c5cocc5c4c3s2)s1,7.6202,-0.11912501,8.0
c1ccc2c(c1)c(-c1scc3sccc13)cc1cc3c4cscc4c4ccc5cscc5c4c3c3cocc3c12,,0.0,8.0
c1ccc2c(-c3sc(-c4ccc(-c5scc6sccc56)s4)c4occc34)cccc2c1,9.9862,0.40546477,8.0
C1=CCC(c2ccc(-c3ccc(-c4scc5ccsc45)nc3)nc2)=C1,6.4301,-0.37675798,8.0
c1csc(-c2cc3c4cocc4c4c5c6c[nH]cc6ccc5c5cscc5c4c3c3cscc23)c1,10.5316,0.50569177,8.0
C1=Cc2csc(-c3ccc(-c4sc(-c5cccnc5)c5ccoc45)c4cocc34)c2C1,8.2673,0.030684829,8.0
c1cnc2c(-c3cc4c5cscc5c5c6c(ccc7nsnc76)c6cscc6c5c4o3)scc2n1,8.845,0.16347373,8.0
c1cc(-c2cnc3c(ccc4c5c6c[nH]cc6ccc5c5cscc5c43)c2)c2cscc2c1,9.1189,0.22470784,8.0
c1cc2ccc3c([nH]c4cc(-c5scc6sccc56)c5cscc5c43)c2cn1,8.0272,-0.025100112,8.0
c1ccc2c(c1)ccc1c3c[nH]cc3c3c4sc(-c5scc6ccoc56)cc4cc3c21,,0.0,8.0
C1=CCC(c2cc3c4ccccc4c4c5sccc5sc4c3c3cscc23)=C1,8.9804,0.19393337,8.0
c1cc(-c2cc3c4cscc4c4c5c6cocc6ccc5c5cscc5c4c3s2)c2cscc2c1,11.265,0.6214527,8.0
C1=CCC(c2cc3c4c[nH]cc4c4c5sccc5c5cscc5c4c3c3cscc23)=C1,9.4617,0.29886842,8.0
c1cc(-c2cc3cc4sc5ccc6c[nH]cc6c5c4cc3c3cscc23)c2cocc2c1,9.3169,0.26792264,8.0
c1ccc(-c2cc3c4cocc4c4c5c6cocc6ccc5c5cscc5c4c3c3ccccc23)cc1,10.6735,0.5298251,8.0
c1cncc(-c2sc(-c3sc(-c4cccs4)c4ccsc34)c3ccsc23)c1,8.6965,0.12970698,8.0
C1=c2c(-c3scc4cc[nH]c34)cc3cc4cc5c(ccc6cscc65)cc4cc3c2=CC1,7.5354,-0.13850504,8.0
c1cc(-c2cc3c4cscc4c4c5sccc5c5cscc5c4c3s2)c2c[nH]cc2c1,9.8469,0.3780632,8.0
c1cc2c(-c3cc4c5cscc5c5c6[nH]ccc6c6cscc6c5c4c4cocc34)scc2o1,10.1246,0.43198645,8.0
C1=C(c2scc3sccc23)Cc2c1sc1c2c2c(c3ccc4cscc4c31)=CCC=2,7.6068,-0.12219375,8.0
c1csc(-c2cc3c4cscc4c4c5c6c[nH]cc6ccc5c5cscc5c4c3c3ccccc23)c1,10.9386,0.57268703,8.0
c1cc2csc(-c3cc4c5cscc5c5c(ncc6ccsc65)c4c4cscc34)c2[nH]1,9.2419,0.25166953,8.0
C1=C(c2scc3ccoc23)Cc2c1c1cscc1c1c2c2c(c3ccoc31)=CCC=2,6.6698,-0.32798523,8.0
C1=Cc2cc3c(cc2C1)c1sc(-c2scc4ccoc24)cc1c1nsnc31,7.1032,-0.2353499,8.0
c1ccc2c(c1)c1ccc3cscc3c1c1c3cscc3c3cc(-c4scc5occc45)cc3cn21,,0.0,8.0
c1c[nH]c(-c2cc3cc4c5cocc5c5ccc6cscc6c5c4cc3c3ccccc23)c1,9.2554,0.25460565,8.0
c1ccc2c(c1)sc1c3cnc(-c4scc5occc45)cc3c3c[nH]cc3c21,7.5587,-0.13318998,8.0
c1csc(-c2cc3cc4c5cscc5c5ccc6cscc6c5c4cc3c3cscc23)c1,10.5188,0.50347435,8.0
c1c[nH]c(-c2cc3ccc4c5ncccc5c5c[nH]cc5c4c3c3cscc23)c1,7.2323,-0.20681566,8.0
c1csc(-c2sc(-c3sc(-c4scc5cc[nH]c45)c4sccc34)c3ccsc23)c1,9.8443,0.37754536,8.0
c1cc(-c2ccc(-c3cnc(-c4scc5ccoc45)c4nsnc34)s2)c2cocc2c1,7.7027,-0.10018289,8.0
c1ccc2c(c1)c(-c1scc3nccnc13)cc1c3nsnc3c3c4c5cscc5ccc4c4cscc4c3c21,10.4052,0.4835049,8.0
c1ccc2c(-c3sc(-c4ccc(-c5scc6ccsc56)c5cocc45)c4cc[nH]c34)cccc2c1,10.406,0.48364735,8.0
c1cncc(-c2cc3c4nsnc4c4c(ccc5ccsc54)c3c3cscc23)c1,7.4891,-0.14904279,8.0
c1cc2cnc3c4c5cscc5c(-c5scc6sccc56)cc4c4cscc4c3c2c2cscc12,11.1285,0.6015965,8.0
c1cc2csc(-c3cc4sc5c6c(ccc7nsnc76)c6cscc6c54)c4cocc34)c2cn1,,0.0,8.0
c1ccc2c(c1)ccc1sc3c4sc(-c5scc6sccc56)cc4c4cscc4c3c12,10.5803,0.5140673,8.0
c1cc2c3cscc3c3c4c(ccc5nsnc54)c4cscc4c3c2[nH]1,6.9084,-0.27763486,8.0
c1cc(-c2sc(-c3sc(-c4scc5ccoc45)c4cc[nH]c34)c3cc[nH]c23)c2cscc2c1,9.7956,0.36779928,8.0
c1ccc2c(-c3cc4sc5c(ccc6ccsc65)c4c4cscc34)cccc2c1,9.3041,0.26515925,8.0
c1ccc2c(-c3cc4[nH]c5cc6ccc7cscc7c6cc6cc6cocc6c6cc5c4c4cocc34)cccc2c1,,0.0,8.0
c1cncc(-c2cc3c([nH]2)-c2c(c4c5cocc5ccc4c4cscc24)C3)c1,6.762,-0.30873024,8.0
C1=C(c2scc3sccc23)CC(c2cc3c4ccccc4c4c(ccc5cccnc54)c3c3cscc23)=C1,11.056,0.59073615,8.0
